17:48:01 INFO llm_from_scratch.bpe_tokenizer.train_bpe train_bpe start: input=TinyStoriesV2-GPT4-train.txt (2124.6 MB), vocab_size=10000, special_tokens=1, mode=streaming
17:54:50 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001067 (words=242490, index_ms=71.0, pairs=653)
17:54:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001068 (words=242292, index_ms=73.6, pairs=648)
17:54:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001069 (words=242546, index_ms=73.9, pairs=651)
17:54:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001070 (words=242619, index_ms=70.0, pairs=654)
17:54:52 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001071 (words=241915, index_ms=70.8, pairs=651)
17:54:52 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001072 (words=242316, index_ms=69.6, pairs=650)
17:54:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001073 (words=242130, index_ms=70.1, pairs=655)
17:54:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001074 (words=241794, index_ms=70.1, pairs=665)
17:54:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001075 (words=241645, index_ms=69.1, pairs=650)
17:54:54 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001076 (words=242188, index_ms=70.2, pairs=649)
17:54:54 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001077 (words=242341, index_ms=72.2, pairs=666)
17:54:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001078 (words=242312, index_ms=71.6, pairs=665)
17:54:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001079 (words=242909, index_ms=71.5, pairs=658)
17:54:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001080 (words=242160, index_ms=70.4, pairs=668)
17:54:56 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001081 (words=242961, index_ms=71.2, pairs=652)
17:54:56 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001082 (words=242413, index_ms=71.1, pairs=643)
17:54:57 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001083 (words=241950, index_ms=71.4, pairs=651)
17:54:57 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001084 (words=242134, index_ms=70.4, pairs=665)
17:54:57 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001085 (words=241714, index_ms=69.4, pairs=658)
17:54:58 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001086 (words=242330, index_ms=70.5, pairs=660)
17:54:58 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001087 (words=242048, index_ms=70.9, pairs=665)
17:54:59 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001088 (words=242958, index_ms=70.2, pairs=654)
17:54:59 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001089 (words=241811, index_ms=71.3, pairs=652)
17:54:59 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001090 (words=242217, index_ms=69.8, pairs=648)
17:55:00 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001091 (words=242029, index_ms=121.6, pairs=648)
17:55:00 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001092 (words=242320, index_ms=70.5, pairs=656)
17:55:01 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001093 (words=242191, index_ms=71.9, pairs=654)
17:55:01 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001094 (words=242338, index_ms=69.9, pairs=657)
17:55:01 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 66% >= threshold, spilled chunk_001095 (words=242825, index_ms=73.4, pairs=650)
17:55:02 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001096 (words=242393, index_ms=74.7, pairs=662)
17:55:02 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001097 (words=241810, index_ms=70.2, pairs=670)
17:55:03 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001098 (words=242851, index_ms=72.1, pairs=650)
17:55:03 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001099 (words=242654, index_ms=70.8, pairs=654)
17:55:03 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001100 (words=242489, index_ms=70.6, pairs=648)
17:55:04 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001101 (words=242421, index_ms=72.2, pairs=660)
17:55:04 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001102 (words=242396, index_ms=70.8, pairs=655)
17:55:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001103 (words=242361, index_ms=72.2, pairs=646)
17:55:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001104 (words=241989, index_ms=70.8, pairs=651)
17:55:05 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001105 (words=241768, index_ms=71.5, pairs=653)
17:55:06 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001106 (words=241502, index_ms=71.5, pairs=653)
17:55:06 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001107 (words=242244, index_ms=69.0, pairs=675)
17:55:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001108 (words=242757, index_ms=70.3, pairs=660)
17:55:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001109 (words=241779, index_ms=69.8, pairs=657)
17:55:07 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001110 (words=242728, index_ms=71.1, pairs=665)
17:55:08 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001111 (words=242275, index_ms=71.0, pairs=654)
17:55:08 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001112 (words=242493, index_ms=70.0, pairs=659)
17:55:08 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001113 (words=242587, index_ms=69.7, pairs=657)
17:55:09 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001114 (words=242599, index_ms=70.4, pairs=655)
17:55:09 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001115 (words=242375, index_ms=69.5, pairs=651)
17:55:10 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001116 (words=242351, index_ms=70.7, pairs=662)
17:55:10 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001117 (words=240914, index_ms=71.1, pairs=664)
17:55:10 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001118 (words=241458, index_ms=72.0, pairs=650)
17:55:11 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001119 (words=242757, index_ms=69.5, pairs=653)
17:55:11 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001120 (words=241806, index_ms=71.3, pairs=672)
17:55:12 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001121 (words=242128, index_ms=71.4, pairs=654)
17:55:12 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001122 (words=243053, index_ms=73.2, pairs=651)
17:55:12 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001123 (words=242065, index_ms=74.2, pairs=658)
17:55:13 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001124 (words=242427, index_ms=70.0, pairs=658)
17:55:13 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001125 (words=242503, index_ms=70.8, pairs=657)
17:55:14 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001126 (words=242725, index_ms=70.4, pairs=676)
17:55:14 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001127 (words=241762, index_ms=70.0, pairs=651)
17:55:14 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001128 (words=243336, index_ms=70.8, pairs=678)
17:55:15 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001129 (words=242505, index_ms=70.6, pairs=663)
17:55:15 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001130 (words=242091, index_ms=70.0, pairs=649)
17:55:16 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001131 (words=242442, index_ms=69.1, pairs=653)
17:55:16 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001132 (words=243011, index_ms=71.1, pairs=669)
17:55:16 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001133 (words=241529, index_ms=69.8, pairs=648)
17:55:17 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001134 (words=241798, index_ms=69.3, pairs=663)
17:55:17 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001135 (words=242281, index_ms=70.3, pairs=672)
17:55:18 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001136 (words=241905, index_ms=69.2, pairs=663)
17:55:18 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001137 (words=242615, index_ms=70.4, pairs=653)
17:55:18 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001138 (words=242471, index_ms=70.7, pairs=654)
17:55:19 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001139 (words=242640, index_ms=70.3, pairs=652)
17:55:19 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001140 (words=242505, index_ms=70.0, pairs=645)
17:55:20 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001141 (words=242356, index_ms=69.9, pairs=674)
17:55:20 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001142 (words=242555, index_ms=71.0, pairs=659)
17:55:20 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001143 (words=241808, index_ms=70.7, pairs=657)
17:55:21 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001144 (words=242306, index_ms=72.0, pairs=639)
17:55:21 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001145 (words=242337, index_ms=71.6, pairs=657)
17:55:21 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001146 (words=241063, index_ms=69.7, pairs=666)
17:55:22 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001147 (words=242188, index_ms=71.9, pairs=661)
17:55:22 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001148 (words=241521, index_ms=70.1, pairs=646)
17:55:23 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 65% >= threshold, spilled chunk_001149 (words=241875, index_ms=76.3, pairs=644)
17:55:23 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001150 (words=242287, index_ms=75.7, pairs=647)
17:55:24 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001151 (words=241807, index_ms=72.5, pairs=674)
17:55:24 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001152 (words=241828, index_ms=72.8, pairs=652)
17:55:24 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001153 (words=242051, index_ms=102.8, pairs=649)
17:55:25 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001154 (words=242180, index_ms=71.9, pairs=661)
17:55:25 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001155 (words=241738, index_ms=69.7, pairs=654)
17:55:26 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001156 (words=241556, index_ms=71.2, pairs=659)
17:55:26 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001157 (words=242266, index_ms=69.6, pairs=665)
17:55:26 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001158 (words=241438, index_ms=70.4, pairs=651)
17:55:27 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001159 (words=242097, index_ms=74.1, pairs=640)
17:55:27 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001160 (words=242445, index_ms=71.1, pairs=667)
17:55:28 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001161 (words=241980, index_ms=69.4, pairs=653)
17:55:28 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001162 (words=241696, index_ms=70.2, pairs=665)
17:55:28 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001163 (words=241608, index_ms=69.4, pairs=639)
17:55:29 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001164 (words=241871, index_ms=71.1, pairs=650)
17:55:29 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001165 (words=242052, index_ms=71.7, pairs=643)
17:55:30 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001166 (words=242305, index_ms=70.0, pairs=642)
17:55:30 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001167 (words=242225, index_ms=72.2, pairs=660)
17:55:30 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001168 (words=241910, index_ms=72.3, pairs=655)
17:55:31 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001169 (words=242277, index_ms=71.3, pairs=677)
17:55:31 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001170 (words=241551, index_ms=69.3, pairs=664)
17:55:31 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001171 (words=242456, index_ms=72.5, pairs=659)
17:55:32 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001172 (words=242026, index_ms=70.3, pairs=647)
17:55:32 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001173 (words=242618, index_ms=70.8, pairs=662)
17:55:33 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001174 (words=242173, index_ms=70.1, pairs=650)
17:55:33 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001175 (words=241551, index_ms=73.3, pairs=662)
17:55:33 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 66% >= threshold, spilled chunk_001176 (words=241460, index_ms=76.2, pairs=657)
17:55:34 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001177 (words=242743, index_ms=71.5, pairs=646)
17:55:34 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001178 (words=241775, index_ms=71.2, pairs=656)
17:55:35 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 68% >= threshold, spilled chunk_001179 (words=240863, index_ms=72.8, pairs=643)
17:55:35 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001180 (words=242596, index_ms=70.2, pairs=636)
17:55:35 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001181 (words=242040, index_ms=72.5, pairs=662)
17:55:36 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001182 (words=241928, index_ms=70.0, pairs=653)
17:55:36 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001183 (words=242603, index_ms=70.6, pairs=644)
17:55:37 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001184 (words=242098, index_ms=72.7, pairs=658)
17:55:37 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001185 (words=241991, index_ms=70.1, pairs=661)
17:55:37 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001186 (words=241548, index_ms=73.1, pairs=673)
17:55:38 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001187 (words=241655, index_ms=71.5, pairs=658)
17:55:38 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001188 (words=242060, index_ms=71.0, pairs=657)
17:55:39 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001189 (words=241813, index_ms=71.3, pairs=650)
17:55:39 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001190 (words=241883, index_ms=72.3, pairs=669)
17:55:39 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001191 (words=242221, index_ms=72.1, pairs=656)
17:55:40 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001192 (words=242559, index_ms=70.2, pairs=675)
17:55:40 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001193 (words=242243, index_ms=71.0, pairs=675)
17:55:41 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001194 (words=242295, index_ms=71.4, pairs=662)
17:55:41 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001195 (words=242734, index_ms=70.0, pairs=659)
17:55:41 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001196 (words=242364, index_ms=72.1, pairs=647)
17:55:42 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001197 (words=241829, index_ms=70.2, pairs=655)
17:55:42 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001198 (words=243280, index_ms=70.3, pairs=648)
17:55:43 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001199 (words=241157, index_ms=69.4, pairs=659)
17:55:43 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001200 (words=242980, index_ms=71.0, pairs=654)
17:55:43 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001201 (words=242044, index_ms=70.8, pairs=655)
17:55:44 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001202 (words=241129, index_ms=72.3, pairs=660)
17:55:44 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 66% >= threshold, spilled chunk_001203 (words=242341, index_ms=76.2, pairs=650)
17:55:45 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_001204 (words=241964, index_ms=71.2, pairs=656)
17:55:45 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_001205 (words=242299, index_ms=70.2, pairs=664)
17:55:45 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_001206 (words=242361, index_ms=74.6, pairs=655)
17:55:46 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001207 (words=242117, index_ms=70.8, pairs=649)
17:55:46 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001208 (words=242361, index_ms=71.4, pairs=667)
17:55:47 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001209 (words=241391, index_ms=69.5, pairs=654)
17:55:47 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001210 (words=242460, index_ms=72.5, pairs=647)
17:55:47 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001211 (words=241916, index_ms=71.1, pairs=657)
17:55:48 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001212 (words=242699, index_ms=70.8, pairs=649)
17:55:48 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001213 (words=241643, index_ms=71.8, pairs=670)
17:55:49 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001214 (words=241934, index_ms=70.2, pairs=652)
17:55:49 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001215 (words=241732, index_ms=88.6, pairs=655)
17:55:49 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001216 (words=242708, index_ms=70.3, pairs=665)
17:55:50 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001217 (words=241506, index_ms=70.4, pairs=668)
17:55:50 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001218 (words=241708, index_ms=69.7, pairs=650)
17:55:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001219 (words=242927, index_ms=69.8, pairs=655)
17:55:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001220 (words=242649, index_ms=70.5, pairs=655)
17:55:51 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001221 (words=242638, index_ms=71.6, pairs=648)
17:55:52 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001222 (words=242189, index_ms=72.4, pairs=651)
17:55:52 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001223 (words=242933, index_ms=70.3, pairs=664)
17:55:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001224 (words=242295, index_ms=71.5, pairs=654)
17:55:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001225 (words=242252, index_ms=69.4, pairs=640)
17:55:53 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001226 (words=242032, index_ms=72.2, pairs=696)
17:55:54 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001227 (words=241898, index_ms=70.3, pairs=664)
17:55:54 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001228 (words=242312, index_ms=70.6, pairs=672)
17:55:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 64% >= threshold, spilled chunk_001229 (words=242570, index_ms=71.3, pairs=667)
17:55:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 66% >= threshold, spilled chunk_001230 (words=242628, index_ms=77.0, pairs=653)
17:55:55 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_001231 (words=242371, index_ms=69.6, pairs=651)
17:55:56 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_001232 (words=242071, index_ms=72.0, pairs=662)
17:55:56 INFO llm_from_scratch.bpe_tokenizer.train_bpe [pretokenize] memory 67% >= threshold, spilled chunk_001233 (words=241516, index_ms=72.7, pairs=661)
